stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
5750,15750,NORIEGA ST & 33RD AVE, ,37.75348,-122.49161, , 
5751,15751,NORIEGA ST & 34TH AVE, ,37.753619,-122.492432, , 
5752,15752,NORIEGA ST & 34TH AVE, ,37.753458,-122.49265, , 
5753,15753,NORIEGA ST & 38TH AVE, ,37.75343,-122.496717, , 
5754,15754,NORIEGA ST & 39TH AVE, ,37.753215,-122.498012, , 
5755,15755,NORIEGA ST & 40TH AVE, ,37.753331,-122.498848, , 
5756,15756,NORIEGA ST & 41ST AVE, ,37.753125,-122.500166, , 
5757,15757,NORIEGA ST & 42ND AVE, ,37.753241,-122.501002, , 
5758,15758,NORIEGA ST & 43RD AVE, ,37.753026,-122.502309, , 
5759,15759,NORIEGA ST & 44TH AVE, ,37.753124,-122.503569, , 
5760,15760,NORIEGA ST & 45TH AVE, ,37.752936,-122.504451, , 
5761,15761,NORIEGA ST & 46TH AVE, ,37.753034,-122.505712, , 
5762,15762,NORIEGA ST & 46TH AVE, ,37.752891,-122.505574, , 
5763,15763,NORIEGA ST & 48TH AVE, ,37.752934,-122.507854, , 
5764,15764,NORIEGA ST & SUNSET BLVD, ,37.753493,-122.495056, , 
5765,15765,NORIEGA ST & SUNSET BLVD, ,37.753395,-122.495274, , 
5766,15766,NORTHRIDGE RD & DORMITORY RD, ,37.73025,-122.37448, , 
5767,15767,NORTHRIDGE RD & HARBOR RD, ,37.730978,-122.377013, , 
5768,15768,NORTHRIDGE RD & INGALLS ST, ,37.73163,-122.37896, , 
5769,15769,NEVADA ST & CORTLAND AVE, ,37.74007,-122.41131, , 
5770,15770,NEVADA ST & CORTLAND AVE, ,37.73992,-122.41141, , 
5771,15771,NEVADA ST & POWHATTAN AVE, ,37.74123,-122.4113, , 
5772,15772,OAK ST & FRANKLIN ST, ,37.775063,-122.42195, , 
5773,15773,OAKDALE AVE & BARNEVELD AVE, ,37.7419,-122.40307, , 
5774,15774,OAKDALE AVE & BARNEVELD AVE, ,37.741885,-122.403341, , 
5775,15775,OAKDALE AVE & BALDWIN CT, ,37.729384,-122.381367, , 
5776,15776,OAKDALE AVE & GRIFFITH ST, ,37.728223,-122.379318, , 
5777,15777,OAKDALE AVE & INGALLS ST, ,37.730152,-122.382684, , 
5778,15778,OCEAN AVE & LEE ST, ,37.723431,-122.454212, , 
5779,15779,OCEAN AVE & APTOS AVE, ,37.728285,-122.467561, , 
5780,15780,OCEAN AVE & APTOS AVE, ,37.728383,-122.467871, , 
5781,15781,OCEAN AVE/BALBOA PARK BART STATION, ,37.722951,-122.446749, , 
5782,15782,OCEAN AVE & CAYUGA AVE, ,37.72367,-122.43867, , 
5783,15783,OCEAN AVE & CAYUGA AVE, ,37.72357,-122.43853, , 
5784,15784,OCEAN AVE/CCSF PEDESTRIAN BRIDGE, ,37.72304,-122.451448, , 
5785,15785,OCEAN AVE/CCSF PEDESTRIAN BRIDGE, ,37.722947,-122.450866, , 
5786,15786,OCEAN AVE & CERRITOS AVE, ,37.727252,-122.46676, , 
5787,15787,OCEAN AVE & DORADO TER, ,37.724957,-122.461059, , 
5788,15788,OCEAN AVE & FAIRFIELD WAY, ,37.726008,-122.464072, , 
5789,15789,OCEAN AVE & HAROLD AVE, ,37.7232,-122.45321, , 
5790,15790,OCEAN AVE & HOWTH ST, ,37.723022,-122.449784, , 
5791,15791,OCEAN AVE & HOWTH ST, ,37.72286,-122.44929, , 
5792,15792,OCEAN AVE & JUNIPERO SERRA BLVD, ,37.730952,-122.471686, , 
5793,15793,OCEAN AVE & JULES AVE, ,37.724955,-122.46139, , 
5794,15794,OCEAN AVE & LEE ST, ,37.723459,-122.453999, , 
5795,15795,OCEAN AVE & LEE ST, ,37.723451,-122.454217, , 
5796,15796,OCEAN AVE & MISSION ST, ,37.723941,-122.435731, , 
5797,15797,OCEAN AVE & MIRAMAR AVE, ,37.724387,-122.458077, , 
5798,15798,OCEAN AVE & MIRAMAR AVE, ,37.724262,-122.458306, , 
5799,15799,OCEAN AVE & OTSEGO AVE, ,37.72336,-122.44132, , 
5800,15800,OCEAN AVE & OTSEGO AVE, ,37.72326,-122.44124, , 
5801,15801,OCEAN AVE & PERSIA AVE, ,37.72382,-122.43589, , 
5802,15802,OCEAN AVE & PHELAN AVE, ,37.723085,-122.45243, , 
5803,15803,OCEAN AVE & SAN JOSE AVE, ,37.722857,-122.444971, , 
5804,15804,OCEAN AVE & SAN JOSE AVE, ,37.723004,-122.444951, , 
5805,15805,OCEAN AVE & SAN JOSE ST, ,37.7229,-122.4444, , 
5806,15806,OCEAN AVE & SAN LEANDRO WAY, ,37.729989,-122.469097, , 
5807,15807,OCEAN AVE & SAN LEANDRO WAY, ,37.729945,-122.469475, , 
5808,15808,OCEAN AVE & VICTORIA ST, ,37.726029,-122.464337, , 
5809,15809,OCEAN AVE & WESTGATE DR, ,37.727199,-122.46648, , 
5810,15810,O'FARRELL ST & GRANT AVE, ,37.786642,-122.405629, , 
5811,15811,O'FARRELL ST & HYDE ST, ,37.785369,-122.415774, , 
5812,15812,O'FARRELL ST & JONES ST, ,37.7858,-122.41252, , 
5813,15813,O'FARRELL ST & LARKIN ST, ,37.785093,-122.417998, , 
5814,15814,O'FARRELL ST & LEAVENWORTH ST, ,37.785538,-122.414445, , 
5815,15815,O'FARRELL ST & MASON ST, ,37.78604,-122.41065, , 
5816,15816,O'FARRELL ST & POLK ST, ,37.78496,-122.41916, , 
5817,15817,O'FARRELL ST & POWELL ST, ,37.786331,-122.408128, , 
5818,15818,O'FARRELL ST & VAN NESS AVE, ,37.784657,-122.421415, , 
5819,15819,US101 OFFRAMP/SAUSALITO LATERAL RD, ,37.83592,-122.48383, , 
5820,15820,OAKPARK DR & FOREST KNOLLS DR, ,37.755304,-122.455411, , 
5821,15821,OLYMPIA WAY & CLARENDON AVE, ,37.751494,-122.456224, , 
5822,15822,OLYMPIA WAY & DELLBROOK AVE, ,37.751343,-122.454391, , 
5823,15823,OLYMPIA WAY & DELLBROOK AVE, ,37.75128,-122.453073, , 
5824,15824,OLYMPIA WAY & PANORAMA DR, ,37.751298,-122.452271, , 
5825,15825,ORIZABA AVE & BROAD ST, ,37.713328,-122.462585, , 
5826,15826,ORTEGA ST & 9TH AVE, ,37.752778,-122.465631, , 
5827,15827,ORTEGA ST & 10TH AVE, ,37.752885,-122.466479, , 
5828,15828,ORTEGA ST & 48TH AVE, ,37.750981,-122.507497, , 
5829,15829,100 O'SHAUGHNESSY BLVD, ,37.744481,-122.450678, , 
5830,15830,O'SHAUGHNESSY BLVD & DEL VALE AVE, ,37.741385,-122.446027, , 
5831,15831,O'SHAUGHNESSY BLVD & DEL VALE AVE, ,37.741082,-122.44597, , 
5832,15832,O'SHAUGHNESSY BLVD & MALTA DR, ,37.736611,-122.443301, , 
5833,15833,O'SHAUGHNESSY BLVD & MALTA DR, ,37.736478,-122.443782, , 
5834,15834,O'SHAUGHNESSY BLVD & PORTOLA DR, ,37.744999,-122.451308, , 
5835,15835,150 OTIS ST, ,37.77073,-122.42031, , 
5836,15836,OTIS ST & 12TH ST, ,37.77281,-122.41917, , 
5837,15837,PACIFIC AVE & GRANT AVE, ,37.796984,-122.406735, , 
5838,15838,PACIFIC AVE & HYDE ST, ,37.79555,-122.4182, , 
5839,15839,PACIFIC AVE & HYDE ST, ,37.795381,-122.418395, , 
5840,15840,PACIFIC AVE & JONES ST, ,37.79596,-122.41491, , 
5841,15841,PACIFIC AVE & JONES ST, ,37.795791,-122.415105, , 
5842,15842,PACIFIC AVE & KEARNY ST, ,37.79717,-122.405222, , 
5843,15843,PACIFIC AVE & LARKIN ST, ,37.795328,-122.419863, , 
5844,15844,PACIFIC AVE & LARKIN ST, ,37.795149,-122.420035, , 
5845,15845,PACIFIC AVE & LEAVENWORTH ST, ,37.795755,-122.416549, , 
5846,15846,PACIFIC AVE & LEAVENWORTH ST, ,37.795586,-122.416744, , 
5847,15847,PACIFIC AVE & MASON ST, ,37.796378,-122.411619, , 
5848,15848,PACIFIC AVE & MASON ST, ,37.796209,-122.411814, , 
5849,15849,PACIFIC AVE & MONTGOMERY ST, ,37.797393,-122.403582, , 
5850,15850,PACIFIC AVE & POLK ST, ,37.795114,-122.42148, , 
5851,15851,PACIFIC AVE & POLK ST, ,37.794998,-122.42125, , 
5852,15852,PACIFIC AVE & POWELL ST, ,37.796556,-122.409991, , 
5853,15853,PACIFIC AVE & POWELL ST, ,37.796405,-122.410175, , 
5854,15854,PACIFIC AVE & SANSOME ST, ,37.797544,-122.402367, , 
5855,15855,PACIFIC AVE & STOCKTON ST, ,37.796788,-122.408329, , 
5856,15856,PACIFIC AVE & TAYLOR ST, ,37.796165,-122.41327, , 
5857,15857,PACIFIC AVE & TAYLOR ST, ,37.795995,-122.413465, , 
5858,15858,PACIFIC AVE & VAN NESS AVE, ,37.794891,-122.423096, , 
5859,15859,PACIFIC AVE & VAN NESS AVE, ,37.794784,-122.422901, , 
5860,15860,PAGE ST & FRANKLIN ST, ,37.77419,-122.42096, , 
5861,15861,PAGE ST & GOUGH ST, ,37.77403,-122.422524, , 
5862,15862,PAGE ST & OCTAVIA ST, ,37.773811,-122.42417, , 
5863,15863,PALOU AVE & 3RD ST, ,37.734019,-122.390825, , 
5864,15864,PALOU AVE & 3RD ST, ,37.73385,-122.390859, , 
5865,15865,PALOU AVE & CRESPI DR, ,37.727982,-122.380189, , 
5866,15866,PALOU AVE & HAWES ST, ,37.728679,-122.381425, , 
5867,15867,PALOU AVE & INDUSTRIAL ST, ,37.739529,-122.400547, , 
5868,15868,PALOU AVE & INGALLS ST, ,37.72942,-122.38273, , 
5869,15869,PALOU AVE & INGALLS ST, ,37.729733,-122.383578, , 
5870,15870,PALOU AVE & JENNINGS ST, ,37.730795,-122.385146, , 
5871,15871,PALOU AVE & JENNINGS ST, ,37.73082,-122.38542, , 
5872,15872,PALOU AVE & KEITH ST, ,37.731858,-122.387046, , 
5873,15873,PALOU AVE & KEITH ST, ,37.732055,-122.387367, , 
5874,15874,PALOU AVE & KEITH ST, ,37.731849,-122.38731, , 
5875,15875,PALOU AVE & LANE ST, ,37.732921,-122.38889, , 
5876,15876,PALOU AVE & LANE ST, ,37.732912,-122.389176, , 
5877,15877,PALOU AVE & NEWHALL ST, ,37.735029,-122.39292, , 
5878,15878,PALOU AVE & NEWHALL ST, ,37.735028,-122.392657, , 
5879,15879,PALOU AVE & PHELPS ST, ,37.7361,-122.394535, , 
5880,15880,PALOU AVE & PHELPS ST, ,37.7361,-122.39481, , 
5881,15881,PALOU AVE & QUINT ST, ,37.737163,-122.396367, , 
5882,15882,PALOU AVE & QUINT ST, ,37.737216,-122.396722, , 
5883,15883,PALOU AVE & RANKIN ST, ,37.73821,-122.39824, , 
5884,15884,PALOU AVE & RANKIN ST, ,37.73825,-122.39853, , 
5885,15885,PARNASSUS AVE & 4TH AVE, ,37.762727,-122.46074, , 
5886,15886,PARNASSUS AVE & 4TH AVE, ,37.762656,-122.460511, , 
5887,15887,500 PARNASSUS AVE, ,37.763308,-122.458746, , 
5888,15888,513 PARNASSUS AVE, ,37.763308,-122.458173, , 
5889,15889,PARNASSUS AVE & COLE ST, ,37.764905,-122.450083, , 
5890,15890,PARNASSUS AVE & COLE ST, ,37.764789,-122.449854, , 
5891,15891,PARNASSUS AVE & HILLWAY AVE, ,37.763807,-122.45697, , 
5892,15892,PARNASSUS AVE & HILLWAY AVE, ,37.763718,-122.456741, , 
5893,15893,PARNASSUS AVE & SHRADER ST, ,37.764771,-122.451103, , 
5894,15894,PARNASSUS AVE & SHRADER ST, ,37.764602,-122.451298, , 
5895,15895,PARNASSUS AVE & STANYAN ST, ,37.764548,-122.452879, , 
5896,15896,PARNASSUS AVE & STANYAN ST, ,37.764432,-122.45265, , 
5897,15897,PARNASSUS AVE & WILLARD ST, ,37.764352,-122.454529, , 
5898,15898,PARNASSUS AVE & WILLARD ST, ,37.764236,-122.4543, , 
5899,15899,PAUL AVE & BAY SHORE BLVD, ,37.723647,-122.400591, , 
5900,15900,PAUL AVE & CARR ST, ,37.722485,-122.396343, , 
5901,15901,PAUL AVE & CRANE ST, ,37.723289,-122.39908, , 
5902,15902,PAUL AVE & GOULD ST, ,37.723012,-122.397946, , 
5903,15903,PAUL AVE & GOULD ST, ,37.722726,-122.397385, , 
5904,15904,PAUL AVE & SAN BRUNO AVE, ,37.723879,-122.401576, , 
5905,15905,PAUL AVE & WHEAT ST, ,37.723397,-122.400202, , 
5906,15906,PERSIA AVE & ATHENS ST, ,37.720139,-122.429501, , 
5907,15907,PERSIA AVE & ATHENS ST, ,37.720112,-122.429467, , 
5908,15908,PERSIA AVE & BRAZIL AVE, ,37.717782,-122.422504, , 
5909,15909,PERSIA AVE & BRAZIL AVE, ,37.717791,-122.422779, , 
5910,15910,PERSIA AVE & MADRID ST, ,37.721638,-122.432673, , 
5911,15911,PERSIA AVE & MADRID ST, ,37.721612,-122.432959, , 
5912,15912,PERSIA AVE & MISSION ST, ,37.723147,-122.435845, , 
5913,15913,PERSIA AVE & MISSION ST, ,37.722941,-122.435765, , 
5914,15914,PERSIA AVE & MOSCOW ST, ,37.719728,-122.428676, , 
5915,15915,PERSIA AVE & MOSCOW ST, ,37.719702,-122.428963, , 
5916,15916,PERSIA AVE & NAPLES ST, ,37.72088,-122.43107, , 
5917,15917,PERSIA AVE & NAPLES ST, ,37.720853,-122.431356, , 
5918,15918,PERSIA AVE & PARIS ST, ,37.722406,-122.434276, , 
5919,15919,PERSIA AVE & PARIS ST, ,37.722379,-122.434563, , 
5920,15920,PERSIA AVE & PRAGUE ST, ,37.718961,-122.427062, , 
5921,15921,PERSIA AVE & PRAGUE ST, ,37.718934,-122.427348, , 
5922,15922,PHELAN AVE/CCSF (SOUTH ENTRANCE), ,37.7241,-122.45226, , 
5923,15923,PHELAN AVE/CCSF (SOUTH ENTRANCE), ,37.72385,-122.45243, , 
5924,15924,PHELAN AVE & JUDSON AVE, ,37.72762,-122.45229, , 
5925,15925,PHELAN AVE & JUDSON AVE, ,37.727867,-122.452453, , 
5926,15926,PHELAN LOOP, ,37.723629,-122.45267, , 
5927,15927,PHELAN LOOP, ,37.72354,-122.452648, , 
5928,15928,PHELAN AVE/CCSF (NORTH ENTRANCE), ,37.726038,-122.45227, , 
5929,15929,PHELAN AVE/CCSF (NORTH ENTRANCE), ,37.725539,-122.45243, , 
5930,15930,PHELPS ST & CARROLL AVE, ,37.7291,-122.40088, , 
5931,15931,PHELPS ST & CARROLL AVE, ,37.72912,-122.40101, , 
5932,15932,PHELPS ST & DONNER AVE, ,37.72847,-122.40144, , 
5933,15933,PHELPS ST & EGBERT AVE, ,37.72808,-122.40193, , 
5934,15934,PHELPS ST & JERROLD AVE, ,37.739757,-122.391267, , 
5935,15935,PHELPS ST & MCKINNON AVE, ,37.73808,-122.392987, , 
5936,15936,PHELPS ST & MCKINNON AVE, ,37.737866,-122.392964, , 
5937,15937,PHELPS ST & OAKDALE AVE, ,37.73684,-122.394099, , 
5938,15938,PHELPS ST & OAKDALE AVE, ,37.736635,-122.394088, , 
5939,15939,PHELPS ST & PALOU AVE, ,37.736216,-122.394672, , 
5940,15940,PHELPS ST & WILLIAMS AVE, ,37.73019,-122.39988, , 
5941,15941,PINE ST & BATTERY ST, ,37.792288,-122.400088, , 
5942,15942,PINE ST & DAVIS ST, ,37.79254,-122.39772, , 
5943,15943,PINE ST & FRONT ST, ,37.792484,-122.398518, , 
5944,15944,PINE ST & MONTGOMERY ST, ,37.791941,-122.402542, , 
5945,15945,PARK HILL AVE & BUENA VISTA EAST, ,37.76805,-122.43927, , 
5946,15946,PARK PRESIDIO BLVD & BALBOA ST, ,37.776948,-122.471975, , 
5947,15947,PARK PRESIDIO BLVD & BALBOA ST, ,37.77648,-122.47214, , 
5948,15948,PARK PRESIDIO & CALIFORNIA STREET, ,37.784336,-122.472642, , 
5949,15949,PARK PRESIDIO BLVD & CALIFORNIA ST, ,37.784497,-122.472528, , 
5950,15950,PARK PRESIDIO BLVD & FULTON ST, ,37.773219,-122.471653, , 
5951,15951,PARK PRESIDIO BLVD & FULTON ST, ,37.77327,-122.47191, , 
5952,15952,PARK PRESIDIO BLVD & GEARY BLVD, ,37.780571,-122.472412, , 
5953,15953,PARK PRESIDIO BLVD & GEARY BLVD, ,37.780776,-122.472217, , 
5954,15954,PLYMOUTH AVE & BROAD ST, ,37.71334,-122.45601, , 
5955,15955,GILMAN AVE & BILL WALSH WAY, ,37.717502,-122.38699, , 
5956,15956,PLYMOUTH AVE & FARALLONES ST, ,37.71416,-122.45612, , 
5957,15957,PLYMOUTH AVE & FARALLONES ST, ,37.71397,-122.45605, , 
5958,15958,PLYMOUTH AVE & GRAFTON AVE, ,37.719881,-122.456015, , 
5960,15960,PLYMOUTH AVE & GRAFTON AVE, ,37.720113,-122.456221, , 
5961,15961,PLYMOUTH AVE & HOLLOWAY AVE, ,37.721934,-122.456232, , 
5962,15962,PLYMOUTH AVE & HOLLOWAY AVE, ,37.721764,-122.456038, , 
5963,15963,PLYMOUTH AVE & LAKEVIEW AVE, ,37.71817,-122.45606, , 
5964,15964,PLYMOUTH AVE & LAKEVIEW AVE, ,37.718454,-122.456209, , 
5965,15965,PLYMOUTH AVE & LOBOS ST, ,37.71501,-122.45613, , 
5966,15966,PLYMOUTH AVE & LOBOS ST, ,37.71484,-122.45605, , 
5967,15967,PLYMOUTH AVE & MANGELS AVE, ,37.73209,-122.45765, , 
5968,15968,PLYMOUTH AVE & MANGELS AVE, ,37.732239,-122.457768, , 
5969,15969,PLYMOUTH AVE & MINERVA ST, ,37.71598,-122.45605, , 
5970,15970,PLYMOUTH AVE & MINERVA ST, ,37.71586,-122.45612, , 
5971,15971,PLYMOUTH AVE & MONTANA ST, ,37.71655,-122.45605, , 
5972,15972,PLYMOUTH AVE & MONTANA ST, ,37.71643,-122.45613, , 
5973,15973,PLYMOUTH AVE & MONTEREY BLVD, ,37.73111,-122.45753, , 
5974,15974,PLYMOUTH AVE & OCEAN AVE, ,37.723772,-122.456049, , 
5975,15975,PLYMOUTH AVE & OCEAN AVE, ,37.723638,-122.456233, , 
5976,15976,PLYMOUTH AVE & SAGAMORE ST, ,37.7117,-122.45599, , 
5977,15977,PLYMOUTH AVE & SAGAMORE ST, ,37.71155,-122.45608, , 
5978,15978,PLYMOUTH AVE & THRIFT ST, ,37.71757,-122.45614, , 
5979,15979,PLYMOUTH AVE & THRIFT ST, ,37.71773,-122.45607, , 
5980,15980,PLYMOUTH AVE & YERBA BUENA AVE, ,37.73261,-122.45851, , 
5981,15981,PANORAMA DR & DELLBROOK AVE, ,37.753457,-122.452626, , 
5982,15982,PANORAMA DR & STARVIEW WAY, ,37.749264,-122.45203, , 
5983,15983,POLK ST & BROADWAY, ,37.796185,-122.421731, , 
5984,15984,POLK ST & BROADWAY, ,37.795676,-122.421812, , 
5985,15985,POLK ST & CALIFORNIA ST, ,37.790822,-122.420644, , 
5986,15986,POLK ST & CALIFORNIA ST, ,37.790644,-122.420793, , 
5987,15987,POLK ST & FRANCISCO ST, ,37.803653,-122.423231, , 
5988,15988,POLK ST & FRANCISCO ST, ,37.803475,-122.42338, , 
5989,15989,POLK ST & GREEN ST, ,37.797737,-122.42204, , 
5990,15990,POLK ST & LOMBARD ST, ,37.801628,-122.423014, , 
5991,15991,POLK ST & LOMBARD ST, ,37.801476,-122.422796, , 
5992,15992,POLK ST & NORTH POINT ST, ,37.805018,-122.4237, , 
5993,15993,POLK ST & O'FARRELL ST, ,37.785022,-122.419661, , 
5994,15994,POLK ST & PACIFIC AVE, ,37.795275,-122.421537, , 
5995,15995,POLK ST & PINE ST, ,37.789537,-122.420381, , 
5996,15996,POLK ST & PINE ST, ,37.789359,-122.42053, , 
5997,15997,POLK ST & POST ST, ,37.786914,-122.419889, , 
5998,15998,POLK ST & POST ST, ,37.786566,-122.419969, , 
5999,15999,POLK ST & SACRAMENTO ST, ,37.791741,-122.420827, , 
6000,16000,POLK ST & SACRAMENTO ST, ,37.791929,-122.421057, , 
6001,16001,POLK ST & SUTTER ST, ,37.788002,-122.420072, , 
6002,16002,POLK ST & SUTTER ST, ,37.787824,-122.420221, , 
6003,16003,POLK ST & UNION ST, ,37.799004,-122.422292, , 
6004,16004,POLK ST & UNION ST, ,37.798826,-122.422441, , 
6005,16005,POLK ST & VALLEJO ST, ,37.796961,-122.422075, , 
6006,16006,POLK ST & WASHINGTON ST, ,37.793499,-122.421193, , 
6007,16007,POLK ST & WASHINGTON ST, ,37.793695,-122.421411, , 
6008,16008,6 PORTOLA DR, ,37.749951,-122.443483, , 
6009,16009,120 PORTOLA DR, ,37.74897,-122.44396, , 
6010,16010,PORTOLA DR & BURNETT AVE, ,37.747033,-122.44487, , 
6011,16011,PORTOLA DR & CLARENDON AVE, ,37.73955,-122.46527, , 
6012,16012,PORTOLA DR & CLIPPER ST, ,37.74715,-122.4442, , 
6013,16013,PORTOLA DR & DEL SUR AVE, ,37.741974,-122.455776, , 
6014,16014,PORTOLA DR & DORCHESTER WAY, ,37.7401,-122.46344, , 
6015,16015,PORTOLA DR & GLENVIEW DR, ,37.746462,-122.447917, , 
6016,16016,POST ST & LARKIN ST, ,37.78705,-122.41772, , 
6017,16017,POST ST & LEAVENWORTH ST, ,37.78745,-122.41459, , 
6018,16018,POST ST & LAGUNA ST, ,37.785774,-122.427675, , 
6019,16019,POST ST & MONTGOMERY ST, ,37.78901,-122.40238, , 
6020,16020,POST ST & OCTAVIA ST, ,37.785906,-122.426654, , 
6021,16021,POST ST & POLK ST, ,37.7868,-122.41956, , 
6022,16022,POST ST & POWELL ST, ,37.7883,-122.40793, , 
6023,16023,POST ST & TAYLOR ST, ,37.78788,-122.41132, , 
6024,16024,POST ST & VAN NESS AVE, ,37.786575,-122.421448, , 
6025,16025,POTRERO AVE & 16TH ST, ,37.766343,-122.4082, , 
6026,16026,POTRERO AVE & 16TH ST, ,37.766031,-122.407474, , 
6027,16027,POTRERO AVE & 16TH ST, ,37.765701,-122.407646, , 
6028,16028,POTRERO AVE & 17TH ST, ,37.764622,-122.407418, , 
6029,16029,POTRERO AVE & 17TH ST, ,37.764434,-122.407475, , 
6030,16030,POTRERO AVE & 18TH ST, ,37.76185,-122.40705, , 
6031,16031,POTRERO AVE & 18TH ST, ,37.76164,-122.40729, , 
6032,16032,POTRERO AVE & 20TH ST, ,37.75962,-122.40684, , 
6033,16033,POTRERO AVE & 20TH ST, ,37.75908,-122.40705, , 
6034,16034,POTRERO AVE & 21ST ST, ,37.75749,-122.4069, , 
6035,16035,POTRERO AVE & 22ND ST, ,37.75719,-122.4066, , 
6036,16036,POTRERO AVE & 22ND ST, ,37.75588,-122.40675, , 
6037,16037,POTRERO AVE & 23RD ST, ,37.75399,-122.40657, , 
6038,16038,POTRERO AVE & 24TH ST, ,37.753111,-122.406336, , 
6039,16039,POTRERO AVE & 24TH ST, ,37.752942,-122.406393, , 
6040,16040,POTRERO AVE & 25TH ST, ,37.75164,-122.40608, , 
6041,16041,POTRERO AVE & 25TH ST, ,37.751264,-122.406337, , 
6042,16042,POTRERO AVE & ALAMEDA ST, ,37.768256,-122.407667, , 
6043,16043,POTRERO AVE & ALAMEDA ST, ,37.76844,-122.40792, , 
6044,16044,POTRERO AVE & ALAMEDA ST, ,37.76826,-122.40766, , 
6045,16045,POWELL ST & BAY ST, ,37.805738,-122.411833, , 
6046,16046,POWELL ST & BEACH ST, ,37.808031,-122.412508, , 
6047,16047,POWELL ST & BUSH ST, ,37.790158,-122.408711, , 
6048,16048,POWELL ST & BUSH ST, ,37.790141,-122.408871, , 
6049,16049,POWELL ST & CALIFORNIA ST, ,37.7923,-122.409145, , 
6050,16050,POWELL ST & CALIFORNIA ST, ,37.792211,-122.409294, , 
6051,16051,POWELL ST & CLAY ST, ,37.793755,-122.409465, , 
6052,16052,POWELL ST & CLAY ST, ,37.793835,-122.409626, , 
6053,16053,POWELL ST & ELLIS ST, ,37.785376,-122.407899, , 
6054,16054,POWELL ST & FILBERT ST, ,37.801232,-122.411124, , 
6055,16055,POWELL ST & FRANCISCO ST, ,37.804962,-122.411879, , 
6056,16056,POWELL ST & FRANCISCO ST, ,37.80481,-122.41165, , 
6057,16057,POWELL ST & GEARY BLVD, ,37.787464,-122.408322, , 
6058,16058,POWELL ST & GEARY BLVD, ,37.787267,-122.408128, , 
6059,16059,POWELL ST & JACKSON ST, ,37.79512,-122.409763, , 
6060,16060,POWELL ST & LOMBARD ST, ,37.802945,-122.411272, , 
6061,16061,POWELL ST & LOMBARD ST, ,37.802767,-122.411433, , 
6062,16062,POWELL/MARKET, ,37.784457,-122.407636, , 
6063,16063,POWELL ST & MARKET ST, ,37.784698,-122.407682, , 
6064,16064,POWELL ST & MARKET ST, ,37.784635,-122.407785, , 
6065,16065,POWELL ST & NORTH POINT ST, ,37.806666,-122.412038, , 
6066,16066,POWELL ST & NORTH POINT ST, ,37.806497,-122.412176, , 
6067,16067,POWELL ST & O'FARRELL ST, ,37.786509,-122.408139, , 
6068,16068,POWELL ST & O'FARRELL ST, ,37.786322,-122.407933, , 
6069,16069,POWELL ST & PINE ST, ,37.791095,-122.408905, , 
6070,16070,POWELL ST & PINE ST, ,37.791078,-122.409066, , 
6071,16071,POWELL ST & POST ST, ,37.788392,-122.408505, , 
6072,16072,POWELL ST & POST ST, ,37.788195,-122.408299, , 
6073,16073,POWELL ST & SACRAMENTO ST, ,37.79288,-122.409259, , 
6074,16074,POWELL ST & SACRAMENTO ST, ,37.79296,-122.409443, , 
6075,16075,POWELL ST & SUTTER ST, ,37.789132,-122.408493, , 
6076,16076,POWELL ST & SUTTER ST, ,37.789061,-122.408642, , 
6077,16077,POWELL ST & WASHINGTON ST, ,37.794638,-122.409637, , 
6078,16078,PRAGUE ST & BRAZIL AVE, ,37.7204,-122.42605, , 
6079,16079,PRAGUE ST & BRAZIL AVE, ,37.72041,-122.42617, , 
6080,16080,PRAGUE ST & CORDOVA AVE, ,37.710164,-122.435069, , 
6081,16081,PRAGUE ST & DRAKE ST, ,37.709968,-122.436798, , 
6082,16082,PRAGUE ST & PERSIA AVE, ,37.71903,-122.42718, , 
6083,16083,PRAGUE ST & PERSIA AVE, ,37.71884,-122.42722, , 
6084,16084,PRAGUE ST & RUSSIA AVE, ,37.71756,-122.4282, , 
6085,16085,PRAGUE ST & RUSSIA AVE, ,37.71748,-122.42835, , 
6086,16086,PARKRIDGE DR & BURNETT AVE, ,37.75041,-122.44578, , 
6087,16087,PARKRIDGE DR & CRESTLINE DR, ,37.752351,-122.446084, , 
6088,16088,PRESIDIO AVE & CALIFORNIA ST, ,37.787381,-122.446736, , 
6089,16089,PRESIDIO AVE & CALIFORNIA ST, ,37.787319,-122.446851, , 
6090,16090,PRESIDIO AVE & CLAY ST, ,37.78918,-122.44726, , 
6091,16091,PRESIDIO AVE & CLAY ST, ,37.78897,-122.44704, , 
6092,16092,PRESIDIO AVE & GEARY BLVD, ,37.782706,-122.445796, , 
6093,16093,PRESIDIO AVE & GEARY BLVD, ,37.78267,-122.44593, , 
6094,16094,PRESIDIO AVE & JACKSON ST, ,37.790905,-122.447607, , 
6095,16095,PRESIDIO AVE & JACKSON ST, ,37.79071,-122.4474, , 
6096,16096,PRESIDIO AVE & PINE ST, ,37.786239,-122.44653, , 
6097,16097,PRESIDIO AVE & PINE ST, ,37.786328,-122.446759, , 
6098,16098,PRESIDIO AVE & SUTTER ST, ,37.784535,-122.446197, , 
6099,16099,PRESIDIO AVE & SUTTER ST, ,37.784392,-122.446289, , 
6100,16100,PRESIDIO BLVD & BARNARD RD, ,37.79817,-122.45499, , 
