Name,Latitude,Longitude
MARKET ST & 12TH ST,37.775029,-122.419252
SAN JOSE AVE & GENEVA AVE,37.720613,-122.446577
SAN JOSE AVE & GENEVA AVE,37.720622,-122.446566
4TH ST & KING ST,37.776278,-122.393864
3RD ST & MARIPOSA ST,37.762972,-122.388843
3RD ST & 20TH ST,37.760572,-122.388638
4TH ST & BERRY ST,37.776367,-122.393955
3RD ST & EVANS AVE,37.742709,-122.387931
PAUL AVE & CARR ST,37.722404,-122.395667
SUNNYDALE AVE & BAYSHORE BLVD,37.708801,-122.40525
THIRD STREET AT PALOU AVE SE,37.733895,-122.390905
BAY SHORE BLVD & ARLETA AVE,37.712449,-122.402293
SUNNYDALE AVE & PERSIA AVE,37.712606,-122.419093
3RD ST & MARIPOSA ST,37.764248,-122.388853
3RD ST & 23RD ST,37.755316,-122.388001
3RD ST & EVANS AVE,37.74261,-122.387851
BAY SHORE BLVD & SUNNYDALE AVE,37.708837,-122.405067
3RD ST & WILLIAMS ST,37.72922,-122.392753
COLUMBUS AVE & CHESTNUT ST,37.80283,-122.413978
METRO CIVIC CENTER STATION/DOWNTOWN,37.780345,-122.412521
SPEAR ST & MARKET ST,37.793633,-122.395605
BROADWAY & GRANT AVE,37.797849,-122.407342
LINCOLN WAY & 19TH AVE,37.765437,-122.477209
MIDDLE POINT RD & HARE ST,37.734388,-122.379358
BUSH ST & BATTERY ST,37.791315,-122.399676
3RD ST & 22ND ST,37.758038,-122.388434
3RD ST & ARTHUR AVE,37.746019,-122.387287
SAN BRUNO AVE & SOMERSET ST,37.713395,-122.401995
1731 3RD ST,37.769718,-122.389284
GRAFTON AVE & PLYMOUTH AVE,37.720104,-122.457034
GRAFTON AVE & CAPITOL AVE,37.720104,-122.459072
GRAFTON AVE & JULES AVE,37.720095,-122.461111
GARFIELD ST & VICTORIA ST,37.719764,-122.465234
DIAMOND HEIGHTS BLVD & PORTOLA,37.746837,-122.444915
3RD ST & BRANNAN ST,37.779562,-122.393495
GENEVA AVE AT CAYUGA AVE,37.718927,-122.443829
9TH AVE & KIRKHAM ST,37.760398,-122.46616
9TH AVE & LAWTON ST,37.758542,-122.466034
SILVER AVE & GAMBIER ST,37.728757,-122.422477
JACKSON ST & POLK ST,37.794177,-122.421732
CABRILLO ST & LA PLAYA ST,37.773206,-122.509876
WEST PORTAL AVE & SLOAT BLVD,37.734914,-122.4714
EVANS AVE/US POST OFFICE,37.739806,-122.382549
SLOAT BLVD & 47TH AVE,37.735394,-122.50493
CRESCENT AVE & ELLSWORTH ST,37.734733,-122.415052
JUNIPERO SERRA BLVD & SLOAT BLVD,37.731336,-122.471663
20TH AV/MACY'S STONESTOWN,37.728783,-122.475786
4TH ST & MISSION ST,37.784339,-122.404266
CORTLAND AVE & BRONTE ST,37.739711,-122.41017
5TH ST & FOLSOM ST,37.78044,-122.403466
ELLIS ST & MASON ST,37.785358,-122.409367
METRO VAN NESS STATION/DOWNTOWN,37.775029,-122.419252
METRO EMBARCADERO STATION,37.793152,-122.396431
METRO VAN NESS STATION/OUTBOUND,37.775145,-122.419263
JUDAH/LA PLAYA/OCEAN BEACH,37.760349,-122.508685
ASHBURY ST & CLAYTON ST,37.763014,-122.446966
KANSAS ST & 23RD ST,37.75443,-122.402462
ULLOA ST & WEST PORTAL AVE,37.741015,-122.46611
UNION ST & STEINER ST,37.796874,-122.43714
PACIFIC AVE & VAN NESS AVE,37.794918,-122.423096
19TH AVE & HOLLOWAY AVE,37.721199,-122.475302
HOLLOWAY AVE & 19TH AVE,37.721199,-122.47529
MARKET ST & STEUART ST,37.794454,-122.394917
DUNCAN ST & AMBER DR,37.746016,-122.443483
DIAMOND HEIGHTS BLVD & DUNCAN ST,37.746676,-122.443208
PLYMOUTH AVE & BROAD ST,37.713279,-122.456174
16TH AVENUE AT LAWTON STREET,37.758023,-122.473791
FOLSOM ST & JARBOE AVE,37.738239,-122.413241
FOLSOM ST & JARBOE AVE,37.738257,-122.41347
BATTERY ALEXANDER/FIELD RD,37.825033,-122.530266
TOWNSEND ST & 4TH ST,37.777278,-122.394631
FONT BLVD & GONZALEZ DR,37.716711,-122.476033
LAKE MERCED BLVD & FONT DR,37.724123,-122.485164
FULTON ST & 31ST AVE,37.772188,-122.490712
MANSELL ST & PERSIA AVE,37.718291,-122.425688
FUNSTON AVE & LAKE ST,37.784595,-122.472161
EMBARCADERO  & ST,37.794525,-122.394618
BRAZIL AVE & PRAGUE ST,37.720522,-122.425882
GRAFTON AVE AT PLYMOUTH AVE,37.72014,-122.455923
ARGUELLO BLVD & EUCLID AVE,37.783258,-122.459105
DIAMOND ST (SOUTH)/DIAMOND HTS,37.73828,-122.437252
DUBOCE ST/NOE ST/DUBOCE PARK,37.769392,-122.433694
MARKET ST & CASTRO ST,37.762451,-122.435541
TREASURE ISLAND RD & MACALLA RD,37.813134,-122.371017
MACALLA RD & TREASURE ISLAND RD,37.813143,-122.370856
MACALLA RD & NIMITZ CT,37.811803,-122.369584
MACALLA RD/BLDG 240,37.811862,-122.36455
NORTH GATE RD AND MACALLA RD,37.811336,-122.364299
6TH AVE & FULTON,37.773746,-122.46386
6TH AVE & FULTON,37.773738,-122.46386
24TH ST & NOE ST,37.751377,-122.431991
MARKET ST & 1ST ST,37.79094,-122.399195
LAGUNA HONDA BLVD/FOREST HILL STA,37.747898,-122.458813
LAGUNA HONDA BLVD/OPP FOREST HILL,37.748371,-122.458905
LAGUNA HONDA BLVD/OPP FOREST HILL,37.748273,-122.458779
LAGUNA HONDA BLVD/FOREST HILL STA,37.747836,-122.45879
EMBARCADERO & SANSOME ST,37.805146,-122.403233
CARL ST & COLE ST,37.765878,-122.450094
THE EMBARCADERO & FERRY BUILDING,37.794828,-122.39377
THE EMBARCADERO & BAY ST,37.80661,-122.405434
EVANS AVE & QUINT ST,37.744039,-122.390473
EVANS AVE & SELBY ST,37.746164,-122.39392
LARKIN ST&MCALLISTER ST,37.780382,-122.416843
SILVER AVE&SANTA FE AVE,37.734773,-122.401592
16TH ST & FOLSOM ST,37.7654,-122.415428
CASTRO ST & 26TH ST,37.748201,-122.433893
4TH ST & BRANNAN ST,37.778448,-122.396647
STEUART ST&MISSION ST,37.793097,-122.393186
FILLMORE ST & UNION ST,37.796972,-122.435581
CALIFORNIA ST & DAVIS ST,37.793527,-122.396797
ASHBURY ST & FREDERICK ST,37.767305,-122.446473
CORWALL ST & 6TH AVE,37.784712,-122.464424
SUNNYDALE AVE & BAY SHORE BLVD,37.708801,-122.40525
POTRERO AVE&15TH ST,37.767334,-122.407623
MISSION ST & SOUTH VAN NESS AVE,37.772994,-122.418485
GENEVA AVE&CARTER ST,37.709306,-122.423217
O'FARRELL ST&TAYLOR ST,37.78585,-122.41198
BUSH ST & SANSOME ST,37.791066,-122.400949
3RD ST & CARROLL AVE,37.725482,-122.394245
GENEVA AVE&CARTER ST,37.709083,-122.423102
EDDY ST & CYRIL MAGNIN ST,37.784386,-122.408599
WEST PORTAL AVE & 14TH AVE,37.738091,-122.469042
MYRA WAY & REPOSA WAY,37.740038,-122.450541
7TH AVE & LAWTON ST,37.758426,-122.463856
CYRIL MAGNIN ST & EDDY ST,37.784314,-122.408576
ROOSEVELT WAY&BUENA VISTA TER,37.766698,-122.438279
FOLSOM ST & 26TH ST,37.749223,-122.413705
FOLSOM ST & 24TH ST,37.752444,-122.414128
BAY SHORE BLVD & ALEMANY BLVD,37.738371,-122.407306
POWELL & MARKET TURNTABLE,37.7848,-122.407681
MASON ST & O'FARRELL ST,37.786099,-122.409767
CHURCH ST & 14TH ST,37.767786,-122.428996
CHURCH ST & 30TH ST,37.742133,-122.426528
SUNSET TUNNEL EAST PORTAL,37.769134,-122.433076
6TH ST & BRYANT ST,37.776157,-122.402598
3RD ST & FITZGERALD AVE,37.723127,-122.395243
3RD ST & GENE FRIEND WAY,37.769557,-122.389296
3RD ST & TERRY A FRANCOIS BLVD,37.776241,-122.389967
3RD ST & TERRY A FRANCOIS BLVD,37.776187,-122.390104
3RD ST & GENE FRIEND WAY,37.769317,-122.389445
GARFIELD ST&BYXBEE ST,37.719585,-122.469953
GARFIELD ST&VERNON ST,37.719594,-122.468155
OCEAN AVE&LEE AVE,37.723424,-122.454194
LELAND AVE@ALPHA ST,37.711897,-122.405775
LELAND AVE@BAY SHORE BLVD,37.711138,-122.403794
RAYMOND AVE & RUTLAND ST,37.713343,-122.407148
RAYMOND AVE & DELTA ST,37.713844,-122.409049
RAYMOND AVE & SAWYER ST,37.715032,-122.413469
SAWYER ST & VISITACION AVE,37.713345,-122.414443
BAY SHORE BLVD & BLANKEN AVE,37.712226,-122.402179
RAYMOND AVE & ELLIOT ST,37.714424,-122.411213
FORT MASON/BUS ISL NR GUARD GATE,37.805279,-122.432093
MONTEREY BLVD & GENNESSEE ST,37.731463,-122.451239
GILMAN AVE & GIANTS DR,37.717484,-122.387001
BAY SHORE BLVD/ARLETA/BLANKEN,37.712244,-122.402328
THIRD STREET & LE CONTE AVE,37.718809,-122.397468
THIRD STREET/GILMAN/PAUL,37.722413,-122.395644
THIRD STREET & CARROLL AVE,37.725491,-122.394222
THIRD STREET & CARROLL AVE,37.725464,-122.394256
THIRD STREET & WILLIAMS AVE,37.729291,-122.392604
THIRD STREET & WILLIAMS AVE,37.729264,-122.392638
THIRD STREET/GILMAN/PAUL,37.722449,-122.39561
THIRD STREET/REVERE/SHAFTER,37.732262,-122.391514
THIRD STREET/OAKDALE/PALOU,37.73435,-122.390848
THIRD STREET/KIRKWOOD/LA SALLE,37.737633,-122.389699
THIRD STREET/HUDSON/INNES,37.739916,-122.388896
THIRD STREET & EVANS AVE,37.742726,-122.38792
THIRD STREET & MARIN ST,37.748999,-122.387445
THIRD STREET & 23RD ST,37.755414,-122.388001
THIRD STREET & 20TH ST,37.760518,-122.388558
THIRD STREET & MARIPOSA ST,37.764391,-122.388853
UCSF/MISSION BAY,37.769049,-122.389308
THIRD STREET & MISSION ROCK ST,37.772993,-122.389717
THIRD STREET & MISSION ROCK ST,37.772832,-122.389717
UCSF/MISSION BAY,37.76854,-122.389274
THIRD STREET & MARIPOSA ST,37.764239,-122.388865
THIRD STREET & 20TH ST,37.760376,-122.388558
THIRD STREET & 23RD ST,37.75529,-122.388012
THIRD STREET & MARIN ST,37.749079,-122.387479
THIRD STREET & EVANS AVE,37.742727,-122.388034
4TH ST & BERRY ST,37.776153,-122.393944
SLOAT BLVD & WEST PORTAL AVE,37.73462,-122.47187
MISSION ST & MARY ST,37.782101,-122.40711
LANE ST & PALOU AVE,37.732894,-122.389027
NEWHALL ST & NEWCOMB AVE,37.736268,-122.391636
NEWHALL ST & LA SALLE AVE,37.737517,-122.390513
KIRKWOOD AVE & 3RD ST,37.737945,-122.38963
NEWHALL ST & LA SALLE AVE,37.737579,-122.390524
NEWHALL ST & NEWCOMB AVE,37.736331,-122.391648
LANE ST & REVERE AVE,37.731699,-122.390174
THIRD ST & LE CONTE AVE,37.718809,-122.397468
THIRD ST & MARIN ST,37.748945,-122.387422
THIRD ST & MARIN ST,37.749097,-122.387571
3RD STREET & KING ST,37.778097,-122.391811
THE EMBARCADERO & HARRISON ST,37.78957,-122.388489
THIRD ST & MARIPOSA ST,37.764427,-122.388761
THIRD ST & MARIPOSA ST.,37.764177,-122.388945
PRESIDIO TRANSIT CENTER,37.802299,-122.455759
4TH ST & BERRY ST,37.775778,-122.39336
GRAHAM ST & LINCOLN BLVD,37.801434,-122.456126
GRAHAM ST & MORAGA AVE,37.797954,-122.458774
GRAHAM ST & LINCOLN BLVD,37.801371,-122.45639
GRAHAM ST & MORAGA AVE,37.797891,-122.459038
LINCOLN BLVD & GIRARD RD,37.800756,-122.454097
THIRD STREET/HUDSON/INNES,37.739916,-122.388907
THIRD STREET/KIRKWOOD/LA SALLE,37.737641,-122.389711
THIRD STREET/OAKDALE/PALOU,37.73435,-122.390859
THIRD STREET/REVERE/SHAFTER,37.73228,-122.391536
THIRD STREET & LE CONTE AVE,37.718827,-122.397491
BAY SHORE BLVD/ARLETA/BLANKEN,37.712253,-122.402316
BAY SHORE BLVD & SUNNYDALE AVE,37.70897,-122.405113
4TH ST & KING ST,37.776252,-122.394036
BAY SHORE BLVD & SUNNYDALE AVE,37.708944,-122.405044
BAY SHORE BLVD/ARLETA/BLANKEN,37.712226,-122.402339
THIRD STREET & LE CONTE AVE,37.718809,-122.397468
THIRD STREET/REVERE/SHAFTER,37.732262,-122.391502
THIRD STREET/OAKDALE/PALOU,37.734358,-122.390836
THIRD STREET/KIRKWOOD/LA SALLE,37.737641,-122.389688
THIRD STREET/HUDSON/INNES,37.739916,-122.388884
4TH ST & KING ST,37.776323,-122.394001
11TH ST/BTW MARKET & MISSION,37.775502,-122.418656
HOWARD ST & NEW MONTGOMERY ST,37.78622,-122.399015
HOWARD ST & NEW MONTGOMERY ST,37.786077,-122.399256
ARMSTRONG AVE & 3RD ST,37.726936,-122.393511
GILMAN ST & 3RD ST,37.722333,-122.395599
PAGE ST & OCTAVIA BLVD,37.773825,-122.423871
MARKET ST & HYDE ST,37.778784,-122.414723
MARKET ST & 7TH ST N,37.780648,-122.412452
MONTEREY BLVD & SAN ANSELMO AVE,37.733148,-122.465501
CLEMENT ST & 43RD AVE,37.781836,-122.504129
SILVER AVE & LISBON ST,37.728597,-122.428594
NEWHALL ST & FAIRFAX AVE,37.741406,-122.387153
1ST ST & NATOMA ST,37.789262,-122.396869
SILVER AVE & LISBON ST,37.728606,-122.428571
TREASURE ISLAND RD & MACALLA RD,37.813062,-122.371131
MUNI METRO EAST/NOT A PUBLIC STOP,37.752871,-122.38688
CALIFORNIA ST & BATTERY ST,37.793127,-122.400099
THE EMBARCADERO & BRANNAN ST,37.7846,-122.387954
19TH AVE & WINSTON DR,37.727258,-122.475098
19TH AVE & WINSTON DR,37.727195,-122.474846
LAGUNA ST & HAIGHT ST,37.77263,-122.425396
3RD ST & MINNA ST,37.786034,-122.401606
LINCOLN&9AV(NEW STOP),37.766019,-122.466333
GROVE ST & POLK ST,37.778383,-122.418311
3RD ST & 22ND ST,37.758074,-122.388239
GROVE AND LARKIN,37.77874,-122.416752
VAN NESS AVE & NORTH POINT ST,37.80484,-122.425352
14TH  AVENUE & GEARY BOULEVARD,37.780705,-122.472802
SECOND STREET & FOLSOM STREET,37.78563,-122.396723
FULTON STREET & SHRADER STREET,37.774907,-122.45312
24TH STREET & POTRERO AVENUE,37.753067,-122.40621
NOT A PUBLIC STOP,37.709523,-122.404631
GENEVA STREET & SCHWERIN STREET,37.706296,-122.413084
PENNSYLVANIA AVENUE & 23RD STREET,37.755158,-122.393008
PENNSYLVANIA AVENUE & 25TH STREET,37.752624,-122.392758
25TH AVENUE & DAKOTA STREET,37.752348,-122.394695
PENNSYLVANIA AVENUE & 25TH STREET,37.752463,-122.39277
PENNSYLVANIA AVENUE & 23RD STREET,37.755015,-122.392791
FOERSTER STREET & MONTEREY BLVD,37.731695,-122.448753
FRANCISCO STREET & POLK STREET,37.803377,-122.423793
NOT A PUBLIC STOP,37.755387,-122.386889
NOT A PUBLIC STOP,37.755387,-122.386832
SOUTH VAN NESS AVE & 24TH ST,37.752275,-122.416167
17TH ST & DE HARO ST,37.764789,-122.401676
CABRILLO ST & 7TH AVE,37.775379,-122.464834
CABRILLO ST & 7TH AVE,37.775263,-122.465006
NOT A PUBLIC STOP,37.755387,-122.386867
CLEMENT ST & 14 AVE,37.782498,-122.473077
CONNECTICUT ST & 19TH ST,37.761326,-122.397473
23RD ST & DAKOTA ST,37.754678,-122.396779
DAKOTA ST & 23RD ST,37.754705,-122.396572
2ND ST & TOWNSEND ST,37.780702,-122.390559
2ND ST & HOWARD ST,37.786755,-122.398143
2ND ST & STEVENSON ST,37.788282,-122.400068
SANSOME ST & SUTTER ST,37.790352,-122.400502
CESAR CHAVEZ ST & MISSION ST,37.7481,-122.418082
FOLSOM ST & CESAR CHAVEZ ST,37.748376,-122.413579
JACKSON ST & WEBSTER ST,37.792743,-122.432807
MISSION ST & FLOURNOY,37.706613,-122.459196
AVENUE H & CALIFORNIA ST,37.820001,-122.36633
AVENUE H & 5TH ST,37.822375,-122.367968
AVENUE H & 9TH ST,37.825232,-122.369914
AVENUE H & 13TH ST,37.828311,-122.371964
AVENUE B & 12TH ST,37.825468,-122.376302
9TH ST & AVENUE D,37.824056,-122.372714
HAYES ST & SHRADER ST,37.77306,-122.452513
MISSION ST & SPEAR ST,37.79266,-122.394001
MCALLISTER ST & JONES ST,37.781166,-122.412189
DAVIS ST & CALIFORNIA ST,37.793242,-122.397657
DIVISADERO ST & BAY ST,37.801907,-122.443331
17TH AVE & QUINTARA ST,37.748592,-122.473834
QUINTARA ST & 17TH AVE,37.748833,-122.473799
THE EMBARCADERO & GRANT ST,37.808236,-122.409389
BERNAL HEIGHTS BLVD & POWHATTAN ST,37.741451,-122.411223
19TH AVE & TARAVAL ST,37.743024,-122.475619
19TH AVE & OCEAN AVE,37.73246,-122.474939
ULLOA ST & WEST PORTAL AVE ARRIVE,37.740875,-122.46572
ULLOA ST & WEST PORTAL AVE LEAVE,37.741098,-122.466144
2ND ST & FOLSOM ST,37.785514,-122.396597
9TH ST. & AVENUE D,37.823521,-122.373907
CESAR CHAVEZ ST. & VALENCIA ST.,37.748056,-122.420064
SLOAT BLVD. & 19TH AVE.,37.73469,-122.475215
ULLOA ST. & 17TH AVE.,37.741204,-122.473522
BEALE ST. & HOWARD ST.,37.789823,-122.394244
HOWARD ST. & BEALE ST.,37.790608,-122.393567
BEALE ST. & HOWARD ST.,37.789814,-122.394244
DALY CITY BART WEST STATION RD.,37.707049,-122.468655
GONZALEZ DR. & CRESPI DR.,37.719682,-122.475565
IRVING ST. & 9TH AVE.,37.764101,-122.466161
9TH AVE. & IRVING ST.,37.76394,-122.466241
S. VAN NESS AVE. & MARKET ST.,37.774966,-122.419275
S. VAN NESS AVE. & MARKET ST.,37.774922,-122.419263
BEALE ST. & FOLSOM ST.,37.78885,-122.393086
BEALE ST. & HOWARD ST.,37.789823,-122.394232
MAIN ST. & HOWARD ST.,37.790545,-122.393303
BEACH ST & DIVISADERO ST,37.803647,-122.443422
5TH ST & BRANNAN ST,37.77645,-122.398723
MAIN ST & HOWARD ST,37.790608,-122.393326
HERBST RD & AMORY RD,37.730666,-122.501697
ALEMANY BLVD & FLOSOM ST,37.73327,-122.413919
19 AVE & JUDA ST,37.761752,-122.47707
48TH AVE & JUDA ST,37.760269,-122.507998
JUDAH ST & 48TH AVE,37.760367,-122.508032
MENDELL ST & CARGO WAY,37.743804,-122.383313
BAY ST & WEBSTER ST,37.802745,-122.435167
MCALLISTER ST & LEAVENWORTH ST,37.780889,-122.413587
FILLMORE ST & HAIGHT ST,37.772069,-122.430473
OCEAN AVE & OTSEGO AVE,37.723433,-122.440816
8TH AVE & CLEMENT ST,37.783026,-122.466475
CONZELMAN RD & MCCULLOUGH RD,37.833698,-122.49381
ALEXANDER DR & CONZELMAN RD,37.833148,-122.483383
CONZELMAN RD & MCCULLOUGH RD,37.833609,-122.493902
MISSION ST & SAN JOSE ST,37.706149,-122.460674
MASON ST & GEARY BLVD,37.787214,-122.409962
5TH ST & HARRISON ST,37.77894,-122.401828
5TH ST &STEVENSON ST,37.783502,-122.407625
SOUTH VAN NESS &16TH ST,37.765303,-122.417617
SOUTH VAN NESS & 24TH ST,37.750643,-122.416202
14TH ST & MISSION ST,37.768212,-122.419816
16TH ST & SOUTH VAN NESS,37.765053,-122.417583
SOUTH VAN NESS & 18TH ST,37.762117,-122.417309
SOUTH VAN NESS & 20TH ST,37.758932,-122.417001
SOUTH VAN NESS & 22ND ST,37.755729,-122.416693
SOUTH VAN NESS & 24TH ST,37.75249,-122.416178
SOUTH VAN NESS & 22ND ST,37.755479,-122.416464
SOUTH VAN NESS & 20TH ST,37.758869,-122.416783
SOUTH VAN NESS & 18 TH ST,37.761876,-122.41708
16 TH ST & SOUTH VAN NESS,37.765258,-122.41764
MISSION ST & STEUART STREET S-MB/BZ,37.792999,-122.393381
9TH ST AND MARKET ST,37.777375,-122.416305
8TH ST AND MARKET ST,37.778579,-122.414757
GENEVA AVE & MISSION ST,37.716419,-122.441012
HWARD ST&SPEAR,37.791339,-122.392408
8TH ST&HOWARD,37.776133,-122.411606
CRESCENT AVE & ELLSWORTH ST,37.734858,-122.415041
POST & GRANT,37.788587,-122.40541
POST & MONTGOMERY,37.788996,-122.402188
BAY STREET  &  VAN NESS AVE,37.804109,-122.424973
TOWNSEND ST & 8TH ST,37.770233,-122.403828
BRANNAN ST & 8TH ST,37.771322,-122.405237
BURNETT AVE & DAWNVIEW WAY,37.748059,-122.444904
PARNASSUS AVE &4TH AVE,37.762522,-122.460947
513 PARNASSUS AVE,37.76279,-122.459961
CRESCENT AVE & ANDERSON ST,37.734894,-122.415682
FIELD RD & LIGHT HOUSE,37.821831,-122.529689
FIELD RD & BODSWORTH RD,37.830373,-122.524399
POWELL ST & JEFFERSON ST,37.808076,-122.412519
BALBOA ST & PARK PRESIDIO BLVD,37.776904,-122.471918
GREEN YARD-SAN JOSE & OCEAN,37.722746,-122.445042
CAMERON BEACH YARD,37.720613,-122.446543
BATTERY ST & GREENWICH ST,37.802628,-122.436693
MIDDLE POINT & ACACIA,37.737074,-122.379516
FULTON ST & 43RD AVE,37.771612,-122.503296
FULTON ST & PARK PRESIDIO,37.772834,-122.476524
CENTRAL AVE & MCALLISTER ST,37.776808,-122.444834
MCALLISTER ST & GOUGH ST,37.779634,-122.423457
MCALLISTER S T& DIVISADERO ST,37.775746,-122.446278
MCALLISTER ST & DIVISADERO ST,37.777816,-122.438587
MCALLISTER ST & CENTRAL AVE,37.777263,-122.443195
FULTON S T& 28TH AVE,37.772474,-122.487504
FULTON S T& 30TH AVE,37.772375,-122.489624
FULTON ST & 40TH AVE,37.77188,-122.50034
FULTON ST T& 43RD  AVE,37.771736,-122.503537
FOLSOM ST & 20ST,37.758762,-122.414789
FOLSOM ST & 20TH ST,37.758985,-122.414617
MCALLISTER ST & LYON ST,37.777156,-122.443321
MCALLISTER ST & LYON ST,37.777093,-122.443424
VAN NESS AVE & O'FARRELL ST,37.784907,-122.421334
PACIFIC AVE & STOCKTON ST,37.796734,-122.408581
VAN NESS AVE & OFARRELL ST,37.784496,-122.421174
MORSE ST & LOWELL ST,37.711021,-122.446211
PERSIA ST & MISSION ST,37.72337,-122.436246
CESAR CHAVEZ & BARTLETT,37.748216,-122.419022
FOLSOM & CESAR CHAVZ ST,37.748081,-122.413763
EXECUTIVE PARK BLVD & THOMAS MELLON DR,37.711241,-122.39358
C. CHAVEZ ST&FLORIDA ST,37.748374,-122.409558
C. CHAVEZ ST&HARRISON ST,37.748339,-122.41138
SAN JOSE& RANDALL ST,37.739821,-122.424283
SAN JOSE& RANDALL ST,37.739848,-122.424077
ULLOA ST & WEST PORTAL T,37.740884,-122.465766
WEST PORTAL AVE&ULLOA ST,37.740849,-122.465835
PALOU AVE&NEWHALL ST,37.735162,-122.392886
HAIGHT ST & GOUGH ST,37.773084,-122.422301
CROSS OVER DR&LINCOLN ST,37.765544,-122.477243
MISSION & MAIN ST,37.79184,-122.394953
THORNTON DR&SCOTIA AVE,37.731668,-122.399464
16TH ST& RHODE ISLAND ST,37.766012,-122.402592
16TH ST & WISCONSIN ST,37.766225,-122.399681
16TH ST & MISSOURI ST,37.766402,-122.396782
16TH ST & 4TH ST,37.766765,-122.390719
MISSION BAY NORTH & 3RD ST,37.771164,-122.389616
MISSION BAY SOUTH & 4TH ST SE-FS/ BZ,37.770513,-122.391037
16TH STREET & 4TH STREET,37.766864,-122.390891
16TH STREET & MISSOURI ST,37.766492,-122.397011
16TH STREET & WISCONSIN ST,37.766287,-122.399842
16TH STREET & RHODE ISLANDI ST,37.766119,-122.402627
NEW HALL & HUDSONS SW-FS/BZ,37.739961,-122.388414
NEW HALL & HUDSON SW-FS/BZ,37.73997,-122.388403
ANZA ST&32 AVE,37.777764,-122.492183
ELLIS STREET & POWELL STREET,37.785429,-122.407957
BEALE ST & HOWARD ST,37.78993,-122.394461
TOWNSEND ST & 5TH ST,37.776324,-122.396133
STOCKTON ST & JACKSON ST,37.795753,-122.408318
SAN JOSE AVE & GENEVA AVE,37.721238,-122.446222
SALINAS AVE & BAYSHORE ST,37.72154,-122.399802
BAYSHORE ST & PAUL AVE,37.723557,-122.400809
SALINAS AVE & GOULD ST,37.721129,-122.398428
3RD ST & GILMAN AVE,37.722377,-122.395633
PRESIDIOBLVD&LETTERMAN DR.SE-NS/SB,37.799123,-122.452423
LINCOLN BLVD&GIRARD RD NW-FS/SB,37.800711,-122.454028
PRESIDIO TRANSIT CENTER NS-??/BZ,37.802076,-122.45584
PRESIDIO YMCA CENTER N-MB/SB,37.800345,-122.453409
LOMBARD ST&GOUGH ST SE-FS/BZ,37.800861,-122.42768
FONT BLVD & TAPIA DR NS/W/SB,37.720734,-122.481234
FONT BLVD & SERRANO DR NS/W-SB,37.719592,-122.479905
FONT BLVD & JUAN BAUTISA CIR.,37.718477,-122.478691
FONT BLVD & CHUMASERO DR W-NS/SB,37.715016,-122.473089
BROTHERHOOD WAY & CHUMASERO DR W-NW/SB,37.713,-122.472779
BROTHERHOOD WAY & SUMMIT WAY  NW-FS/SB,37.713758,-122.474566
THE EMBARCADERO&HARRISON ST NW-NS/PS,37.789597,-122.388626
THE EMBARCADERO&HARRSION ST NE-FS/PS,37.789677,-122.388535
BROTHERHOOD WAY & GRACE SE-FS/SB,37.714488,-122.480224
BROTHERHOOD WAY & CHURCH ACCESS RD SW-NS-SB,37.714132,-122.475574
BROTHERHOOD WAY & SUMMIT WAY SE-FS/SB,37.713588,-122.474474
VAN NESS AVE&NORTH POINT ST SE-NS/BZ,37.804876,-122.425237
LOMBARD ST&GOUGH ST NW-FS/BZ,37.800942,-122.42807
BROTHERHOOD WAY & GRACE COMMUNITY CHURCH NE-NS/SB,37.714595,-122.480189
WEST POTRAL & SOLA BLVD NW-NS/SB,37.735039,-122.471515
MISSION STT & STEUART ST NW-FS/SB,37.793204,-122.393381
OCEAN AVE&I-280 ON-RAMP NE-NS/SB,37.723031,-122.446932
CHUMASERO DR & GALINDO AVE,37.714053,-122.473135
FONT BLVD & MARY WARD HALL,37.722491,-122.483056
BUCKINGHAM WAY & WINSTON DR,37.728551,-122.479096
FONT BLVD & MARY WARD HALL,37.722759,-122.483629
SF GENERAL HOSPITAL,37.755208,-122.406667
PINE ST & POLK ST,37.789671,-122.420622
BUSH ST &VAN NESS AVE,37.788404,-122.421837
BROTHERHOOD WAY & ARCH ST,37.712332,-122.466893
SKYLINE BLVD & SLOAT BLVD,37.733702,-122.496578
VAN NESS AVE & SACRAMENTO ST,37.791438,-122.422455
VAN NESS AVE & GEARY BLVD,37.785603,-122.42146
SOUTH VAN NESS AVE & MARKET ST,37.775207,-122.419321
FOLSOM & EMBARCADERO,37.790811,-122.390196
ARCH ST&ALEMANY ST,37.711573,-122.467145
BURROWS ST & GIRARD ST M.L. KING SCHOOL,37.728029,-122.404998
FILLMORE ST & DEBOCE AVE TEMP BUS TERMINAL,37.769499,-122.430027
MASON ST & EDDY ST,37.784065,-122.409287
MASON & TURK,37.783913,-122.409344
2ND ST & HARRISON ST,37.784291,-122.39505
3RD ST & HARRISON ST,37.782642,-122.397435
